ID,Phone_Number,Country_Code,Spam_Reports,Saved_Number,Decision
1,7654321098,91,12,1,0
2,1098765432,91,4,0,1
3,9876543210,91,0,0,0
4,5432109876,91,6,1,0
5,9876543210,91,3,0,1
6,9876543210,91,8,1,0
7,4321098765,91,15,1,1
8,5432109876,91,2,0,0
9,6543210987,91,0,0,0
10,9876543210,91,5,1,0
11,4321098765,91,1,0,0
12,1098765432,91,10,1,1
13,9876543210,91,0,0,0
14,8765432109,91,3,0,0
15,987654321,91,20,0,1
16,7654321098,91,8,1,0
17,1098765432,91,0,0,0
18,9876543210,91,2,0,0
19,2109876543,91,5,0,1
20,3210987654,91,0,0,0
21,8765432109,91,7,1,1
22,2025550123,1,3,0,1
23,7712345678,44,0,0,0
24,987654321,91,18,1,1
25,2087654321,44,5,0,1
26,987654321,91,2,0,1
27,7132345678,1,0,1,0
28,987654321,91,7,0,1
29,9876543210,91,1,1,0
30,9876543210,91,0,0,0
31,987654321,91,6,0,1
32,7654321098,91,3,1,0
33,987654321,91,0,0,0
34,987654321,91,4,0,1
35,9876543210,91,8,0,1
36,987654321,91,0,1,0
37,4157894567,1,14,0,1
38,4321098765,91,2,0,0
39,9876543210,91,0,1,0
40,2109876543,91,5,0,1
41,6543210987,91,1,0,1
42,8765432109,91,0,1,0
43,2087654321,44,3,0,1
44,5432109876,91,9,0,1
45,987654321,91,0,1,1